"","seqnames","start","end","width","strand","Conc","Conc_treated","Conc_untreated","Fold","p.value","FDR"
"6516","21",42433935,42434335,401,"*",2.88851052987194,0,3.88851052987194,-5.39121953256529,5.56453360964192e-05,0.000264882475183194
"5276","2",25700136,25700536,401,"*",3.63251917808906,4.55023309288014,0.459597609394381,3.68360251915562,5.58599573839915e-05,0.000265776642874456
"9188","7",76166531,76166931,401,"*",4.39845886403898,1.67758636752181,5.28467138711523,-3.36853661793496,5.59332653830801e-05,0.000265997919945889
"5654","2",86105986,86106386,401,"*",4.69200336909597,5.55881123326144,2.18873405521378,3.27710731084108,5.59968364067741e-05,0.000266172701789862
"6007","2",231248132,231248532,401,"*",3.86541090976486,4.78145093901364,0.720713611062692,3.95559949220126,5.66354737986662e-05,0.000269079500934305
"9965","9",96420539,96420939,401,"*",2.79730609129878,3.79730609129878,0,5.37548136111297,5.69477368423359e-05,0.000270433630698652
"10067","9",122099279,122099679,401,"*",3.16003675059399,4.16003675059399,0,5.59600609463362,5.70993937054984e-05,0.00027102414276761
"540","1",93755157,93755557,401,"*",4.27327813244064,2.90225904077109,4.96336615097793,-1.98173410131821,5.71906265700246e-05,0.000271327422900332
"6763","22",37432106,37432506,401,"*",3.53600587075838,0,4.49052307451848,-4.53406260069659,5.72900430688668e-05,0.000271669219999285
"1741","11",62123632,62124032,401,"*",2.96296286853648,0,3.96296286853648,-5.43609696476557,5.73386516188423e-05,0.000271769874554446
"7426","3",129211838,129212238,401,"*",4.2457127293633,0.597928037015899,5.18698249599588,-4.13112286720344,5.76303980682368e-05,0.00027302229156432
"8258","5",173746276,173746676,401,"*",2.5055279259791,3.5055279259791,0,5.18668700009709,5.76630350281246e-05,0.000273046575693768
"3152","15",42057434,42057834,401,"*",4.17789699011753,2.38033450476297,4.95386601436581,-2.48858154642418,5.85726578014095e-05,0.000277221568278011
"9596","8",101027350,101027750,401,"*",5.00025519919794,5.93374558277464,1.5280685331203,4.15600106598198,5.86564564820776e-05,0.000277485858238618
"7463","3",151227763,151228163,401,"*",2.91291621738385,3.91291621738385,0,5.44013738556217,5.8730996995273e-05,0.000277706119665595
"6752","22",37166533,37166933,401,"*",2.7227771351417,0,3.7227771351417,-5.28227700758419,5.88052026706021e-05,0.000277908777037524
"9447","8",22622343,22622743,401,"*",2.6771636240206,0,3.6771636240206,-5.25623656222399,5.88298579905126e-05,0.000277908777037524
"2297","12",50218373,50218773,401,"*",4.1772147754988,2.52127788743716,4.92796566853604,-2.35987534751727,5.90746798835423e-05,0.000278932539412064
"7584","3",189022549,189022949,401,"*",2.93835334981529,3.93835334981529,0,5.45918872327074,5.95718067908059e-05,0.000281146068663219
"2850","14",64986769,64987169,401,"*",3.16714127226372,4.16714127226372,0,5.59451123866198,5.96676902186618e-05,0.000281464745922157
"2290","12",49322877,49323277,401,"*",4.23011318605902,1.08335486418614,5.14627662531593,-3.71629915366427,5.97285893760915e-05,0.000281528145239046
"10047","9",112041697,112042097,401,"*",5.19026649318758,3.94886040375857,5.8474855387724,-1.82354420339631,5.9737861347449e-05,0.000281528145239046
"8957","7",26958868,26959268,401,"*",3.16292472098018,0,4.13833637834497,-4.91627138518403,5.97913920039185e-05,0.000281646685163214
"5511","2",46887144,46887544,401,"*",3.01941587494568,3.9910473865161,0,4.8631662443071,5.99097260704969e-05,0.000281937408822488
"8764","6",158031376,158031776,401,"*",3.35387954126113,4.32451420011198,0,5.08670017434993,5.99099239502899e-05,0.000281937408822488
"3181","15",58962784,58963184,401,"*",2.96433848994214,3.92574787642803,0,4.82148998862868,6.01896461675042e-05,0.000283119544176531
"4237","17",59964751,59965151,401,"*",2.91809148876682,3.91809148876682,0,5.4418367218742,6.05326821781453e-05,0.000284491992663519
"9378","7",130894135,130894535,401,"*",2.96544310926005,3.92688243013748,0,4.82171206390343,6.0538749471572e-05,0.000284491992663519
"290","1",39799869,39800269,401,"*",3.0459595300737,0,4.0141700104924,-4.83891057409635,6.06463011189155e-05,0.000284862536017622
"9570","8",98994129,98994529,401,"*",3.61382828786937,4.48434492895644,1.07164302335377,3.30271140709248,6.11528347973647e-05,0.000287105906037769
"2116","11",82858472,82858872,401,"*",3.54196951225244,4.54196951225244,0,5.80475454092591,6.15656561011279e-05,0.000288907393287799
"1707","11",47189358,47189758,401,"*",2.62795501887295,0,3.62795501887295,-5.21519672691997,6.1872371065849e-05,0.000290209490939769
"9662","8",123157134,123157534,401,"*",2.75778900066528,3.75778900066528,0,5.33841384793484,6.21797509355375e-05,0.000291513475689754
"6754","22",37197628,37198028,401,"*",4.98187041608124,3.80823864167158,5.62035766774014,-1.76363528862268,6.28675217550426e-05,0.000294575773976155
"10361","X",154123771,154124171,401,"*",2.81533746429183,0,3.81533746429183,-5.33244943089498,6.28922987461434e-05,0.000294575773976155
"3881","17",4555232,4555632,401,"*",4.32544901966923,5.15232765660323,2.18084312640415,2.89571624527217,6.37908872152582e-05,0.000298643658307282
"9771","8",133008795,133009195,401,"*",2.55935316857815,3.55935316857815,0,5.21170995286228,6.39931784928149e-05,0.000299449456172177
"5573","2",64784744,64785144,401,"*",2.79194929863712,3.79194929863712,0,5.35704796552555,6.42421108629616e-05,0.000300472643880723
"8266","5",178076028,178076428,401,"*",2.48198928668251,3.48198928668251,0,5.16389810862682,6.45984336860506e-05,0.000301996916784763
"2999","14",101454130,101454530,401,"*",2.91591717732612,0,3.91591717732612,-5.39140611067774,6.47841255246287e-05,0.000302683164724648
"1920","11",67709810,67710210,401,"*",3.50396370830696,1.32795371666269,4.33479752921961,-2.91930116870003,6.48062191475946e-05,0.000302683164724648
"5621","2",72719502,72719902,401,"*",3.50318419733835,4.37919718888998,0.901129141905225,3.40966944391285,6.53529661685478e-05,0.000305093221647618
"8664","6",137424922,137425322,401,"*",2.97738780060483,3.95197434869631,0,4.83434858081097,6.55449696768306e-05,0.000305845709469931
"6828","22",38313325,38313725,401,"*",2.73434987531476,0,3.73434987531476,-5.27701594911028,6.57339427116613e-05,0.000306583355927274
"5183","2",2865800,2866200,401,"*",3.83593829841749,4.62562509949847,1.95390385901365,2.56734152409822,6.59015958940454e-05,0.00030722092026698
"5937","2",217709985,217710385,401,"*",3.22302897085901,4.19084439233858,0,4.99490214094224,6.62280565868547e-05,0.000308597869307292
"106","1",20696736,20697136,401,"*",3.31203392953776,0,4.28476303343852,-5.0063082020297,6.71171535189916e-05,0.000312593969345843
"5184","2",3369304,3369704,401,"*",2.46967058893852,3.46967058893852,0,5.14932622363394,6.74475320149409e-05,0.000313890179909077
"3543","16",28166820,28167220,401,"*",3.09888402121779,4.09888402121779,0,5.54222652907473,6.74587157426762e-05,0.000313890179909077
"3477","16",3038236,3038636,401,"*",2.57094899527752,0,3.57094899527752,-5.18251601013232,6.75287454337694e-05,0.00031406879026718
"8287","6",3823115,3823515,401,"*",3.88209765011863,4.72605161686351,1.59605504712114,3.02219970593024,6.80571700951485e-05,0.000316231854696677
"2070","11",74069574,74069974,401,"*",4.23111004697973,5.08289967719602,1.87459114220728,3.01770366059228,6.80575558319499e-05,0.000316231854696677
"9416","7",151368066,151368466,401,"*",3.45723303948822,0,4.41691284464568,-4.49793224461459,6.82846567131407e-05,0.000317138613887656
"1578","10",128011289,128011689,401,"*",3.21064297272461,4.16713289885548,0,4.37805199422902,6.85638027804565e-05,0.000318280395638689
"8804","7",906802,907202,401,"*",2.9757724396918,0,3.9423796430341,-4.77841062442211,6.85946364001164e-05,0.000318280395638689
"3661","16",65532133,65532533,401,"*",2.45467410421852,3.45467410421852,0,5.13888644913746,6.90613210017363e-05,0.000320212615863001
"5423","2",43158180,43158580,401,"*",2.96505909629629,0,3.96505909629629,-5.41487518638724,6.90755879660136e-05,0.000320212615863001
"9922","9",90958298,90958698,401,"*",2.61228154427528,3.61228154427528,0,5.24078755157062,6.93095020289729e-05,0.000321146969018467
"6075","2",236209472,236209872,401,"*",3.46346285979483,4.28583902655918,1.35369273934502,2.79311921998215,6.97757140724028e-05,0.000323156305258328
"2409","12",88816304,88816704,401,"*",2.72244460052099,3.72244460052099,0,5.30932443004828,6.99740862391584e-05,0.00032392388335991
"418","1",46037006,46037406,401,"*",2.50243798496788,0,3.50243798496788,-5.13043596879645,7.03943990238576e-05,0.000325717673805029
"7879","5",56123799,56124199,401,"*",3.96490955278625,0,4.96490955278625,-5.9819170598764,7.09132892216068e-05,0.000327965701549137
"6607","22",29118087,29118487,401,"*",2.48154584420071,0,3.48154584420071,-5.11699250391482,7.15997371524187e-05,0.000330900088422593
"6435","20",57717758,57718158,401,"*",2.69517908321078,0,3.69517908321078,-5.24404910399148,7.1614447348285e-05,0.000330900088422593
"9834","9",4933166,4933566,401,"*",2.46375607666391,3.46375607666391,0,5.14029441085009,7.20716288182158e-05,0.000332857569111583
"8610","6",112180139,112180539,401,"*",3.76033377684073,4.61417763083022,1.38468862816876,3.08123509382106,7.22795044482953e-05,0.000333662363557828
"6473","20",63885563,63885963,401,"*",2.53393794329609,0,3.53393794329609,-5.14992973697526,7.42980254587549e-05,0.000342740014657871
"5837","2",160561738,160562138,401,"*",3.28759107393686,4.13126159290659,1.00402749111145,3.01825927876697,7.43150137575555e-05,0.000342740014657871
"2875","14",67427136,67427536,401,"*",3.39325674185074,0.110985108606068,4.31713847409271,-3.9361150151634,7.46942675785478e-05,0.000344329124810537
"5697","2",101328392,101328792,401,"*",2.50934730515325,0,3.50934730515325,-5.12423735681129,7.54744458769761e-05,0.000347764101824043
"8039","5",132427494,132427894,401,"*",4.00118757788751,4.80603719016927,2.01860397724234,2.70076507710456,7.5821801953773e-05,0.000349047178007528
"6507","21",36437803,36438203,401,"*",2.99181416767454,0,3.96409962066315,-4.78388695138376,7.58232459228443e-05,0.000349047178007528
"7307","3",53154971,53155371,401,"*",3.61672937852016,4.52332544169235,0.621140164642541,3.59943010572522,7.590906003593e-05,0.000349110982399871
"9138","7",74062104,74062504,401,"*",3.2155950436862,0,4.15857511672811,-4.2763510903849,7.59209547644971e-05,0.000349110982399871
"5250","2",12856980,12857380,401,"*",3.27814084037155,4.27814084037155,0,5.63033951564386,7.59491577817937e-05,0.000349110982399871
"891","1",201551861,201552261,401,"*",3.4892568627914,0,4.42506883289218,-4.04390576453529,7.59833285404677e-05,0.000349110982399871
"3372","15",78209278,78209678,401,"*",3.49799780423369,4.44440452639762,0,4.49717356337829,7.60129806514983e-05,0.000349110982399871
"7695","4",1731274,1731674,401,"*",3.90010309473111,0,4.90010309473111,-5.93839206735513,7.61254102536516e-05,0.000349465632177378
"7039","22",46575147,46575547,401,"*",5.00146109418615,5.85497751714152,2.62888342618096,3.05780591731572,7.64690895827618e-05,0.000350881051367966
"5347","2",28269182,28269582,401,"*",5.24941105717737,5.83412585684702,4.25015390526241,1.51148422098565,7.69944453495396e-05,0.000353128405773651
"5372","2",28870173,28870573,401,"*",3.08326147918125,4.08326147918125,0,5.5205517849952,7.72603457271628e-05,0.000354184263899349
"4905","19",41758846,41759246,401,"*",2.77727037985358,0,3.77727037985358,-5.29045444064718,7.74829064069073e-05,0.000354949353132573
"4039","17",39782489,39782889,401,"*",3.84736568405222,4.55449016337543,2.40299752964964,2.10031598617541,7.74987655655703e-05,0.000354949353132573
"5917","2",202104362,202104762,401,"*",3.17851133177073,4.13400606191046,0,4.34770426556538,7.75484053699661e-05,0.000355012879749499
"8731","6",150857555,150857955,401,"*",2.99637806996106,3.95864621800807,0,4.82537914784046,7.81259131100712e-05,0.000357491787744332
"1584","11",809263,809663,401,"*",2.55518417824112,3.55518417824112,0,5.19360620825043,7.91605455898822e-05,0.000362059177409945
"7278","3",50350939,50351339,401,"*",3.68561677057087,0.275999942128537,4.61608699157694,-3.9044434372871,8.06799884806706e-05,0.000368691394424535
"2028","11",72112591,72112991,401,"*",4.7704123385044,5.69582446490108,1.45959760939438,3.84700339552336,8.06849076765833e-05,0.000368691394424535
"2320","12",52197867,52198267,401,"*",2.50605401284849,0,3.50605401284849,-5.1159778338401,8.08560114945717e-05,0.000369133355144262
"2389","12",64767447,64767847,401,"*",2.50605401284849,0,3.50605401284849,-5.1159778338401,8.08560114945717e-05,0.000369133355144262
"4300","17",68353101,68353501,401,"*",2.91520468122575,3.91520468122575,0,5.40881775901208,8.11523282524647e-05,0.000370148190637603
"8908","7",21469829,21470229,401,"*",2.64044456627547,3.64044456627547,0,5.24198915443791,8.11528929800932e-05,0.000370148190637603
"10086","9",124779206,124779606,401,"*",3.19079077730265,0,4.19079077730265,-5.53787239316323,8.13045610062289e-05,0.000370669622410115
"5664","2",95232230,95232630,401,"*",4.02552688603916,4.92467412159653,1.13695041185384,3.53366703875037,8.19909771161034e-05,0.00037362738653688
"9408","7",149127556,149127956,401,"*",4.0471030753864,4.97323621013565,0.722632015228174,3.82328322939829,8.24266802788719e-05,0.000375440478094449
"6225","20",36083184,36083584,401,"*",4.19591653288013,4.86769007973981,2.89891045348311,1.90273524790006,8.25439941590269e-05,0.000375802358728597
"6505","21",36211972,36212372,401,"*",3.76526749009303,0.573159504459839,4.68409964979258,-3.87555417571416,8.28836428816094e-05,0.000377175678862895
"628","1",113307754,113308154,401,"*",3.89397757976312,4.81159893856165,0.722632015228174,3.68814166493653,8.29338622839946e-05,0.000377231248014962
"5666","2",96144153,96144553,401,"*",3.9661613353515,4.80534807195823,1.72119345131068,3.0306550706291,8.30006166997695e-05,0.000377361942622635
"8713","6",146878536,146878936,401,"*",4.2580400898569,4.99827764818381,2.65660552407493,2.31560394480522,8.37119169869319e-05,0.000380421600776236
"8037","5",132422719,132423119,401,"*",3.38328775027211,0,4.33092294376019,-4.38291349761383,8.47128445928077e-05,0.000384707870202418
"2257","12",32365468,32365868,401,"*",2.44557837612067,0,3.44557837612067,-5.07857000028686,8.47326351901748e-05,0.000384707870202418
"9814","8",144078393,144078793,401,"*",5.18105939149366,6.11398871270385,1.72071361106269,4.11660321405388,8.48634833300322e-05,0.000385125775971911
"5152","19",50975731,50976131,401,"*",2.98447737138261,0,3.98447737138261,-5.4098671389278,8.49703411031687e-05,0.000385434476896229
"9098","7",55506085,55506485,401,"*",3.7076975754106,0,4.6566682385698,-4.24855492416794,8.63686370374598e-05,0.000391598320053353
"5929","2",216057697,216058097,401,"*",3.37391355372148,4.31540787749542,0,4.40170190877679,8.64373022539151e-05,0.00039173069628772
"4892","19",41031983,41032383,401,"*",3.41396660634816,4.37058101538271,0,4.48772633325857,8.70261296382658e-05,0.000394219231702322
"6952","22",42357607,42358007,401,"*",4.40003071908728,5.05659921770754,3.16104766140262,1.81359408290912,8.77341352700552e-05,0.000397245115216833
"5952","2",219249226,219249626,401,"*",4.21458886126657,5.13224556308153,1.04264170595005,3.93058934752526,8.78888640043941e-05,0.000397764238597178
"9527","8",41807040,41807440,401,"*",2.43263193002806,0,3.43263193002806,-5.06406554421208,8.8019443772745e-05,0.00039817364605492
"4145","17",47810284,47810684,401,"*",4.48475204197852,1.11098510860607,5.41342889866845,-3.9885837218649,8.8268397279849e-05,0.000399117923919135
"789","1",155026615,155027015,401,"*",2.42717917048717,0,3.42717917048717,-5.06004561074389,8.89180037590926e-05,0.000401872125368394
"287","1",39183709,39184109,401,"*",3.00156148455324,4.00156148455324,0,5.45275870151978,9.04305881893342e-05,0.000408522343094739
"1227","10",42665144,42665544,401,"*",2.8464911332012,3.8464911332012,0,5.35662476528823,9.11040234103239e-05,0.000411377357755899
"10133","9",127977886,127978286,401,"*",4.52549506629109,5.35188857073118,2.38468862816876,2.845514524371,9.17445034290422e-05,0.00041408103525841
"38","1",8005079,8005479,401,"*",3.02322032605354,4.02322032605354,0,5.46506833416039,9.19069511762502e-05,0.000414625677465583
"3532","16",23149411,23149811,401,"*",2.94440322635657,0,3.94440322635657,-5.37398839999368,9.20867237051513e-05,0.000415114785637879
"10065","9",121963441,121963841,401,"*",3.46115678057176,4.37784043324793,0.305676111783848,3.97491651726638,9.20990184357289e-05,0.000415114785637879
"1925","11",67955695,67956095,401,"*",3.99581957590261,4.66884570742144,2.69389993142667,1.90170775597575,9.21493116169495e-05,0.000415152935904777
"1007","1",211592139,211592539,401,"*",2.96697317758567,3.96697317758567,0,5.43014896702214,9.24920743716132e-05,0.000416508093529157
"29","1",2189481,2189881,401,"*",3.34395056775516,0,4.27794857316986,-3.94628230201505,9.25693161461449e-05,0.000416666876530833
