"","CHR","START","END","SRR5800657","SRR5800658","SRR5800659","SRR5800660","SRR5800661","SRR5800662"
"15313","2",15560583,15560983,0,0,0,0,0,5.44874865920943
"15314","2",15577100,15577500,0,0,0,24.5483409963573,24.8392044863598,17.2543707541632
"15315","2",15591696,15592096,0,0,0,0,0,0
"15316","2",15674504,15674904,0,0,0,25.6641746780099,8.63972329960341,17.2543707541632
"15317","2",15730478,15730878,0,0,0,14.5058378614838,10.7996541245043,8.17312298881414
"15318","2",16620567,16620967,0,0,0,0,0,0
"15319","2",16622977,16623377,0,0,0,0,0,0
"15320","2",16633616,16634016,0,0,0,0,0,0
"15321","2",16665723,16666123,0,0,0,0,0,0
"15322","2",16757221,16757621,1.23599774555289,0,0,0,0,0
"15323","2",16773074,16773474,3.70799323665867,0,0,8.92666945322082,0,0
"15324","2",16915325,16915725,0,0,0,0,0,0
"15325","2",17166486,17166886,0,0,0,0,0,0
"15326","2",17300117,17300517,0,0,0,0,0,0
"15327","2",17303052,17303452,0,0,0,0,0,0
"15328","2",17309704,17310104,0,0,0,3.34750104495781,4.3198616498017,6.35687343574433
"15329","2",17417044,17417444,0,0,0,0,0,0
"15330","2",17441395,17441795,0,0,0,0,0,0
"15331","2",17518163,17518563,0,0,0,0,0,0
"15332","2",17538873,17539273,0,0,0,0,0,0
"15333","2",17571713,17572113,0,0,0,37.9383451761885,15.119515774306,29.9681176256519
"15334","2",17599622,17600022,0,0,0,15.6216715431364,0,0
"15335","2",17615787,17616187,0,0,0,2.23166736330521,0,3.63249910613962
"15336","2",17643177,17643577,0,0,0,0,0,0
"15337","2",17646019,17646419,0,0,0,12.2741704981786,0,24.5193689664424
"15338","2",17753418,17753818,0,0,0,0,0,0
"15339","2",17879132,17879532,0,0,0,0,0,0
"15340","2",17977071,17977471,0,0,0,0,0,0
"15341","2",18047889,18048289,0,0,0,0,0,0
"15342","2",18154277,18154677,0,0,0,0,0,0
"15343","2",18210221,18210621,0,0,0,27.8958420413151,26.9991353112606,18.1624955306981
"15344","2",18233083,18233483,0,0,0,31.2433430862729,24.8392044863598,26.3356185195122
"15345","2",18299429,18299829,0,0,0,21.2008399513994,0,0
"15346","2",18345816,18346216,0,0,0,0,0,0
"15347","2",18387657,18388057,0,0,0,0,0,0
"15348","2",18560568,18560968,0,0,0,0,0,0
"15349","2",18771195,18771595,0,0,14.2094094133826,2.23166736330521,0,0
"15350","2",18829515,18829915,0,0,0,27.8958420413151,0,11.8056220949538
"15351","2",18925347,18925747,0,0,0,18.9691725880942,19.4393774241077,12.7137468714887
"15352","2",18950258,18950658,0,0,0,17.8533389064416,9.71968871205383,21.7949946368377
"15353","2",18971623,18972023,2.47199549110578,0,0,21.2008399513994,7.55975788715298,9.98937254188395
"15354","2",18991542,18991942,0,0,0,114.930869210218,39.9587202606658,74.4662316758622
"15355","2",19059049,19059449,0,0,0,0,0,0
"15356","2",19073581,19073981,0,0,0,0,2.15993082490085,0
"15357","2",19104578,19104978,0,0,0,0,15.119515774306,0
"15358","2",19121029,19121429,0,0,0,51.3283493560197,26.9991353112606,42.6818644971405
"15359","2",19124109,19124509,0,0,0,0,5.39982706225213,0
"15360","2",19140800,19141200,0,0,0,0,0,0
"15361","2",19219102,19219502,0,0,0,0,0,0
"15362","2",19256290,19256690,0,0,0,26.7800083596625,20.5193428365581,12.7137468714887
"15363","2",19305673,19306073,0,0,0,16.737505224789,4.3198616498017,14.5299964245585
"15364","2",19347844,19348244,0,0,0,0,0,0
"15365","2",19362884,19363284,0,0,0,16.737505224789,6.47979247470255,9.08124776534905
"15366","2",19408557,19408957,0,0,0,0,2.15993082490085,0
"15367","2",19488271,19488671,0,0,0,26.7800083596625,5.39982706225213,0
"15368","2",19538355,19538755,0,0,0,0,0,0
"15369","2",19541074,19541474,0,0,0,34.5908441312307,29.1590661361615,5.44874865920943
"15370","2",19607853,19608253,0,0,0,17.8533389064416,6.47979247470255,0
"15371","2",19611894,19612294,0,0,0,0,20.5193428365581,0
"15372","2",19617190,19617590,0,0,0,0,0,0
"15373","2",19648577,19648977,14.8319729466347,0,0,0,7.55975788715298,0.908124776534905
"15374","2",19649773,19650173,0,0,0,0,0,0
"15375","2",19673335,19673735,0,0,0,6.69500208991562,10.7996541245043,9.98937254188395
"15376","2",19711478,19711878,0,0,0,0,0,0
"15377","2",19785505,19785905,0,0,0,7.81083577156822,16.1994811867564,16.3462459776283
"15378","2",19786634,19787034,0,0,0,0,0,0
"15379","2",19797761,19798161,0,0,0,0,0,0
"15380","2",19801362,19801762,0,0,0,0,0,0
"15381","2",19819448,19819848,0,0,0,0,0,0
"15382","2",19901553,19901953,0,0,0,0,0,0
"15383","2",19911755,19912155,0,0,0,27.8958420413151,1.07996541245043,12.7137468714887
"15384","2",19933250,19933650,0,0,0,37.9383451761885,0,17.2543707541632
"15385","2",19955833,19956233,0,0,0,7.81083577156822,0,0
"15386","2",19989979,19990379,0,0,0,13.3900041798312,0,14.5299964245585
"15387","2",20051554,20051954,0,0,0,0,0,0
"15388","2",20052818,20053218,0,0,0,30.1275094046203,3.23989623735128,5.44874865920943
"15389","2",20066262,20066662,0,0,0,24.5483409963573,33.4789277859632,0
"15390","2",20067951,20068351,0,0,0,37.9383451761885,5.39982706225213,0.908124776534905
"15391","2",20071499,20071899,0,0,0,34.5908441312307,0,0
"15392","2",20083678,20084078,0,0.825094926681687,0,20.0850062697468,11.8796195369547,10.8974973184189
"15393","2",20091629,20092029,8.65198421887024,11.5513289735436,0,17.8533389064416,7.55975788715298,0
"15394","2",20098189,20098589,16.0679706921876,0,4.73646980446088,0,0,0
"15395","2",20106736,20107136,0,0,0,0,0,0
"15396","2",20108647,20109047,0,0,0,3.34750104495781,1.07996541245043,9.98937254188395
"15397","2",20109506,20109906,0,0,0,15.6216715431364,19.4393774241077,19.070620307233
"15398","2",20113959,20114359,0,0,0,0,0,16.3462459776283
"15399","2",20141400,20141800,0,0,0,0,0,0
"15400","2",20143304,20143704,0,0,0,0,0,0
"15401","2",20166585,20166985,0,0,0,0,0,0
"15402","2",20184106,20184506,0,0,0,12.2741704981786,28.0791007237111,2.72437432960471
"15403","2",20185777,20186177,0,0,0,16.737505224789,14.0395503618555,18.1624955306981
"15404","2",20191298,20191698,6.17998872776445,0,1.89458792178435,0,0,0
"15405","2",20213041,20213441,0,0,0,21.2008399513994,21.5993082490085,17.2543707541632
"15406","2",20223292,20223692,0,0,0,13.3900041798312,0,0
"15407","2",20225284,20225684,0,0,0,0,0,0
"15408","2",20231647,20232047,0,0,0,0,0,0
"15409","2",20235965,20236365,0,0,0,0,0,0
"15410","2",20289006,20289406,0,0,0,0,0,0
"15411","2",20290997,20291397,0,0,5.68376376535305,0,0,0
"15412","2",20350798,20351198,0,0,0,0,0,0
"15413","2",20365387,20365787,0,0,0,0,0,0
"15414","2",20366723,20367123,0,0,0,0,0,0
"15415","2",20379028,20379428,0,0,0,29.0116757229677,6.47979247470255,11.8056220949538
"15416","2",20391982,20392382,21.0119616743991,9.90113912018025,0.947293960892176,0,0,0
"15417","2",20395981,20396381,23.4839571655049,7.42585434013519,5.68376376535305,0,0,0
"15418","2",20411435,20411835,0,0,0,0,0,0
"15419","2",20430957,20431357,13.5959752010818,0,0,0,0,0
"15420","2",20438454,20438854,0,0,0,0,0,0
"15421","2",20446786,20447186,0,0,0,0,0,0
"15422","2",20474263,20474663,0,0,0,0,0,0
"15423","2",20496087,20496487,0,0,0,0,0,0
"15424","2",20514874,20515274,0,0,0,0,0,0
"15425","2",20525275,20525675,0,0,0,0,0,0
"15426","2",20569046,20569446,0,0,0,5.57916840826301,8.63972329960341,3.63249910613962
"15427","2",20577868,20578268,0,0,0,0,0,0
"15428","2",20579148,20579548,0,0,0,0,0,0
"15429","2",20584523,20584923,0,0,0,0,0,0
"15430","2",20593449,20593849,0,0,0,0,0,0
"15431","2",20595874,20596274,0,0,0,0,0,0
"15432","2",20614132,20614532,0,0,0,0,0,0
"15433","2",20615737,20616137,8.65198421887024,15.6768036069521,24.6296429831966,4.46333472661041,5.39982706225213,6.35687343574433
"15434","2",20617927,20618327,0,0,0,18.9691725880942,0,15.4381212010934
"15435","2",20620944,20621344,0,0,0,25.6641746780099,26.9991353112606,47.2224883798151
"15436","2",20633914,20634314,0,0,0,0,0,0
"15437","2",20635772,20636172,12.3599774555289,0,0,3.34750104495781,0,0
"15438","2",20642383,20642783,0,0,0,14.5058378614838,12.9595849494051,2.72437432960471
"15439","2",20650999,20651399,0,0,0,0,0,0
"15440","2",20661020,20661420,12.3599774555289,14.8517086802704,0,0,0,0
"15441","2",20661524,20661924,0,0,0,0,0,0
"15442","2",20667989,20668389,0,0,0,2.23166736330521,14.0395503618555,22.7031194133726
"15443","2",20675000,20675400,0,0,0,0,2.15993082490085,0
"15444","2",20822894,20823294,0,0,0,0,0,0
"15445","2",20930920,20931320,2.47199549110578,0,1.89458792178435,0,0,0
"15446","2",21367444,21367844,0,0,0,0,0,0.908124776534905
"15447","2",23077623,23078023,0,0,0,0,0,0
"15448","2",23280438,23280838,0,0,0,0,0,0
"15449","2",23283601,23284001,0,0,0,0,0,0
"15450","2",23375400,23375800,0,0,0,0,0,0
"15451","2",23381123,23381523,0,0,0,0,0,0
"15452","2",23384444,23384844,0,0,0,0,0,0
"15453","2",23385386,23385786,0,0,0,0,0,0
"15454","2",23402342,23402742,0,0,0,3.34750104495781,3.23989623735128,0
"15455","2",23411944,23412344,0,0,0,0,0,0
"15456","2",23445587,23445987,0,0,0,0,0,0
"15457","2",23480949,23481349,0,0,0,0,0,0
"15458","2",23487695,23488095,0,0.825094926681687,0,0,0,0
"15459","2",23497051,23497451,0,0,0,0,0,0
"15460","2",23520218,23520618,0,0,0,0,0,0
"15461","2",23524297,23524697,0,0,0,0,0,0
"15462","2",23602087,23602487,0,0,0,0,0,0
"15463","2",23606986,23607386,0,0,0,0,0,0
"15464","2",23651150,23651550,0,0,0,0,0,0
"15465","2",23757655,23758055,0,0,0,0,0,0
"15466","2",23789002,23789402,0,0,0,14.5058378614838,0,2.72437432960471
"15467","2",23900494,23900894,0,0,0,34.5908441312307,25.9191698988102,28.1518680725821
"15468","2",23926987,23927387,0,0,0,0,0,0
"15469","2",23940288,23940688,0,0,0,0,0,0
"15470","2",24015632,24016032,0,0,0,0,0,0
"15471","2",24021086,24021486,0,0,0,0,0,0
"15472","2",24047298,24047698,0,0,0,0,0,0
"15473","2",24076272,24076672,0,0,0,0,0,0
"15474","2",24084254,24084654,0,0,0,0,0,0
"15475","2",24111521,24111921,28.4279481477165,0,0,0,3.23989623735128,0
"15476","2",24123228,24123628,0,0,0,0,0,0
"15477","2",24218680,24219080,0,0,0,0,15.119515774306,0
"15478","2",24360352,24360752,0,0,0,0,0,0
"15479","2",24365099,24365499,0,0,0,22.3166736330521,26.9991353112606,19.9787450837679
"15480","2",24456627,24457027,0,3.30037970672675,0,12.2741704981786,20.5193428365581,10.8974973184189
"15481","2",24466851,24467251,0,0,0,39.0541788578411,32.3989623735128,23.6112441899075
"15482","2",24490118,24490518,0,0,0,5.57916840826301,3.23989623735128,0.908124776534905
"15483","2",24490703,24491103,0,0,0,0,0,0
"15484","2",24702776,24703176,0,0,0,0,0,0
"15485","2",24792780,24793180,0,0,0,0,0,0
"15486","2",24827599,24827999,19.7759639288463,0,0,10.0425031348734,11.8796195369547,26.3356185195122
"15487","2",24920430,24920830,0,0,0,0,0,0
"15488","2",24971848,24972248,0,0,0,0,1.07996541245043,0
"15489","2",24996832,24997232,0,0,0,8.92666945322082,0,0
"15490","2",25035551,25035951,0,0,0,0,0,0
"15491","2",25041255,25041655,0,0,0,0,0,0
"15492","2",25041904,25042304,0,0,0,0,0,0
"15493","2",25043278,25043678,2.47199549110578,4.95056956009012,5.68376376535305,12.2741704981786,0,15.4381212010934
"15494","2",25078456,25078856,0,0,0,0,0,0
"15495","2",25228748,25229148,2.47199549110578,9.07604419349856,1.89458792178435,0,0,0
"15496","2",25251729,25252129,2.47199549110578,0,0,4.46333472661041,24.8392044863598,19.070620307233
"15497","2",25301433,25301833,28.4279481477165,0,0,0,0,0
"15498","2",25311302,25311702,0,0,0,51.3283493560197,36.7188240233145,57.211860921699
"15499","2",25342381,25342781,4.94399098221156,7.42585434013519,10.4202335698139,0,0,0
"15500","2",25347482,25347882,17.3039684377405,14.0266137535887,8.52564564802958,0,0,0
"15501","2",25361981,25362381,3.70799323665867,0,0,0,14.0395503618555,0
"15502","2",25376779,25377179,35.8439346210338,13.201518826907,11.3675275307061,0,0,17.2543707541632
"15503","2",25512735,25513135,0,0,0,40.1700125394937,39.9587202606658,33.6006167317915
"15504","2",25618684,25619084,6.17998872776445,7.42585434013519,0,0,9.71968871205383,4.54062388267452
"15505","2",25643588,25643988,14.8319729466347,21.4524680937239,21.78776110052,54.6758504009775,23.7592390739094,34.5087415083264
"15506","2",25664543,25664943,16.0679706921876,27.2281325804957,16.103997335167,51.3283493560197,21.5993082490085,41.7737397206056
"15507","2",25673678,25674078,11.123979709976,0,0,0,0,0
"15508","2",25698718,25699118,17.3039684377405,19.8022782403605,6.63105772624523,20.0850062697468,10.7996541245043,16.3462459776283
"15509","2",25851841,25852241,27.1919504021636,10.7262340468619,11.3675275307061,11.158336816526,9.71968871205383,3.63249910613962
"15510","2",25878408,25878808,0,0,0,23.4325073147047,0,14.5299964245585
"15511","2",25885894,25886294,64.2718827687503,30.5285122872224,23.6823490223044,10.0425031348734,0,0
"15512","2",25951009,25951409,11.123979709976,15.6768036069521,0,1.1158336816526,0,7.26499821227924
"15513","2",25977823,25978223,102.58781288089,70.1330687679434,29.3661127876574,0,0,0
"15514","2",25982350,25982750,0,0,0,12.2741704981786,0,0
"15515","2",25997736,25998136,76.6318602242792,49.5056956009012,7.57835168713741,15.6216715431364,20.5193428365581,34.5087415083264
"15516","2",26008870,26009270,27.1919504021636,17.3269934603154,0,47.9808483110619,23.7592390739094,41.7737397206056
"15517","2",26012449,26012849,35.8439346210338,14.0266137535887,0,75.876690352377,51.8383397976204,42.6818644971405
"15518","2",26018101,26018501,48.2039120765627,17.3269934603154,30.3134067485496,18.9691725880942,7.55975788715298,0
"15519","2",26033823,26034223,0,0,0,0,0,0
"15520","2",26068603,26069003,16.0679706921876,8.25094926681687,0.947293960892176,17.8533389064416,5.39982706225213,13.6218716480236
"15521","2",26244501,26244901,0,0,0,0,2.15993082490085,0
"15522","2",26342964,26343364,30.8999436388223,30.5285122872224,17.9985852569513,0,1.07996541245043,0
"15523","2",26345819,26346219,0,4.95056956009012,0,7.81083577156822,0,0
"15524","2",26355433,26355833,49.4399098221156,33.8288919939492,21.78776110052,27.8958420413151,17.2794465992068,6.35687343574433
"15525","2",26456569,26456969,3.70799323665867,0,5.68376376535305,35.7066778128833,38.8787548482153,27.2437432960471
"15526","2",26562301,26562701,2.47199549110578,15.6768036069521,0,10.0425031348734,14.0395503618555,7.26499821227924
"15527","2",26606796,26607196,12.3599774555289,9.07604419349856,3.7891758435687,39.0541788578411,52.9183052100709,45.4062388267452
"15528","2",26630921,26631321,8.65198421887024,5.77566448677181,0,22.3166736330521,10.7996541245043,39.0493653910009
"15529","2",26640374,26640774,8.65198421887024,9.07604419349856,17.0512912960592,0,0,0
"15530","2",26641147,26641547,1.23599774555289,0.825094926681687,0,21.2008399513994,36.7188240233145,39.9574901675358
"15531","2",26696332,26696732,91.4638331709139,74.2585434013519,34.1025825921183,58.0233514459353,64.7979247470255,56.3037361451641
"15532","2",26724180,26724580,0,1.65018985336337,8.52564564802958,20.0850062697468,14.0395503618555,29.9681176256519
"15533","2",26758002,26758402,35.8439346210338,32.1787021405858,24.6296429831966,26.7800083596625,12.9595849494051,15.4381212010934
"15534","2",26769062,26769462,13.5959752010818,13.201518826907,4.73646980446088,0,0,2.72437432960471
"15535","2",26785678,26786078,45.731916585457,39.604556480721,29.3661127876574,0,0,0
"15536","2",26805243,26805643,35.8439346210338,33.0037970672675,28.4188188267653,7.81083577156822,0,7.26499821227924
"15537","2",26961732,26962132,27.1919504021636,18.1520883869971,15.1567033742748,13.3900041798312,9.71968871205383,11.8056220949538
"15538","2",26968035,26968435,34.6079368754809,18.1520883869971,0,18.9691725880942,12.9595849494051,13.6218716480236
"15539","2",26970223,26970623,23.4839571655049,9.90113912018025,18.9458792178435,0,3.23989623735128,0
"15540","2",26978056,26978456,17.3039684377405,16.5018985336337,8.52564564802958,10.0425031348734,14.0395503618555,9.08124776534905
"15541","2",27010785,27011185,45.731916585457,50.3307905275829,35.9971705139027,3.34750104495781,7.55975788715298,29.059992849117
"15542","2",27021359,27021759,0,0,0,70.297521944114,71.2777172217281,60.8443600278386
"15543","2",27032713,27033113,14.8319729466347,13.201518826907,8.52564564802958,4.46333472661041,0,0
"15544","2",27050877,27051277,0,0,0,62.4866861725457,22.6792736614589,72.6499821227924
"15545","2",27071532,27071932,0,0,0,0,0,0
"15546","2",27081164,27081564,74.1598647331734,46.2053158941745,38.8390523965792,72.5291893074192,64.7979247470255,63.5687343574433
"15547","2",27086395,27086795,0,0,0,1.1158336816526,0,9.08124776534905
"15548","2",27134501,27134901,0,0,0,51.3283493560197,31.3189969610623,59.0281104747688
"15549","2",27209990,27210390,0,4.95056956009012,0,37.9383451761885,32.3989623735128,10.8974973184189
"15550","2",27212121,27212521,0,0,0,0,0,0
"15551","2",27217216,27217616,17.3039684377405,0.825094926681687,4.73646980446088,17.8533389064416,21.5993082490085,13.6218716480236
"15552","2",27282098,27282498,32.1359413843752,25.5779427271323,21.78776110052,17.8533389064416,18.3594120116572,24.5193689664424
"15553","2",27293354,27293754,17.3039684377405,18.9771833136788,0,56.9075177642827,33.4789277859632,16.3462459776283
"15554","2",27321031,27321431,75.3958624787263,47.8555057475379,41.6809342792557,0,0,4.54062388267452
"15555","2",27322863,27323263,29.6639458932694,18.9771833136788,1.89458792178435,17.8533389064416,33.4789277859632,10.8974973184189
"15556","2",27356908,27357308,76.6318602242792,48.6806006742196,2.84188188267653,21.2008399513994,1.07996541245043,25.4274937429773
"15557","2",27370238,27370638,23.4839571655049,2.47528478004506,0,3.34750104495781,0,14.5299964245585
"15558","2",27371292,27371692,8.65198421887024,4.12547463340844,4.73646980446088,3.34750104495781,0,13.6218716480236
"15559","2",27409479,27409879,38.3159301121396,15.6768036069521,2.84188188267653,0,0,0
"15560","2",27428377,27428777,0,0,0,0,0,3.63249910613962
"15561","2",27428966,27429366,3.70799323665867,0,0,0,0,0
"15562","2",27442202,27442602,18.5399661832934,3.30037970672675,7.57835168713741,21.2008399513994,0,18.1624955306981
"15563","2",27489549,27489949,39.5519278576925,35.4790818473126,33.1552886312262,0,0,0
"15564","2",27496584,27496984,51.9119053132214,25.5779427271323,39.7863463574714,42.4016799027989,22.6792736614589,29.059992849117
"15565","2",27527172,27527572,28.4279481477165,31.3536072139041,0,36.8225114945359,33.4789277859632,20.8868698603028
"15566","2",27582805,27583205,24.7199549110578,11.5513289735436,14.2094094133826,7.81083577156822,0,0
"15567","2",27627938,27628338,56.855896295433,29.7034173605407,29.3661127876574,23.4325073147047,0,17.2543707541632
"15568","2",27628775,27629175,19.7759639288463,18.9771833136788,7.57835168713741,0,0,0
"15569","2",27663386,27663786,0,0,0,15.6216715431364,0,8.17312298881414
"15570","2",27682260,27682660,9.88798196442313,0,0,37.9383451761885,23.7592390739094,44.4981140502103
"15571","2",27683451,27683851,23.4839571655049,23.9277528737689,16.103997335167,23.4325073147047,19.4393774241077,7.26499821227924
"15572","2",27706238,27706638,23.4839571655049,3.30037970672675,0,0,20.5193428365581,26.3356185195122
"15573","2",27711022,27711422,42.0239233487983,16.5018985336337,7.57835168713741,22.3166736330521,0,4.54062388267452
"15574","2",27715486,27715886,1.23599774555289,0,0,0,0,0
"15575","2",27720092,27720492,24.7199549110578,0,9.47293960892176,0,0,0
"15576","2",27721345,27721745,8.65198421887024,0,0,88.1508608505556,83.1573367586828,106.250598854584
"15577","2",27735496,27735896,0,1.65018985336337,1.89458792178435,17.8533389064416,34.5588931984136,18.1624955306981
"15578","2",27737608,27738008,28.4279481477165,47.0304108208562,27.4715248658731,4.46333472661041,0,0
"15579","2",27752712,27753112,30.8999436388223,7.42585434013519,15.1567033742748,53.5600167193249,26.9991353112606,45.4062388267452
